Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Guatemala,GTM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,21.42036839,22.03711564,19.47271742,20.72318946,18.83480437,12.88626883,12.2676906,15.70143623,14.75010286,16.27892932,15.88820933,15.72011575,17.31599087,17.28887156,22.66756435,16.38304383,14.49462258,12.07234302,8.880855449,16.07141959,15.18732196,4.790802848,6.005491904,,,,,,3.949098516,4.362222747,4.148212147,4.952886574,3.89602338,3.51835734,4.033941673,3.414236475,3.830718889,3.504872902,4.014750265,4.185601074,3.282879327,5.429272612,3.891357819,4.112790816,3.370260141,4.261603803,5.233238062,4.404689964,3.988505403,3.020949551,2.760553345,2.707455012,3.236701913,3.007077314,2.858994416,2.649706637,3.23476154
Guam,GUM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,1.430417517,2.567367585,1.499886583,1.910961726,0.660000138,1.144819645,1.311741532,1.441369942,1.456817681,2.040200106,,1.837155358,,,,,,,,,,,,,,,,2.245703288,2.803496096,2.580413296,2.884885613,3.76344492,4.386937728,2.946354147,5.115750483,6.582782695,8.768931358,5.841904995,4.559436784,3.982883231,3.25941038,3.286053065,1.921701673,1.923038866,2.834033333,2.289834941,1.870662029,1.735458836,1.718261244,1.345516416,0.62515433,0.877909073
High income,HIC,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,6.889027683,7.466896731,6.942903706,6.336521236,6.209966057,5.746169451,5.371441791,5.431709383,5.086338128,4.530250417,4.538570323,5.036610149,4.247895827,3.433087884,3.895698333,3.883973217,3.669096992,3.744542101,3.522339823,3.147175617,2.92509778,2.983629964,3.124934243,2.885157815,3.042206958,3.300608054,,3.291817198,2.962871219,2.543566499,2.416586462,2.248099682,2.476324576,2.539805473,2.177947761,2.113602439,1.881465069,1.733386988,1.726026392,1.646563267,1.645613242,1.630800698,1.598139068,1.512210443,1.441634522,1.451322002,1.349063234,1.379007914,1.54636557,1.611450365,1.506988986,1.523036423,1.502779594,1.522674775,1.509310724,1.444952195,1.434817721,1.331455161,1.355431458,
"Hong Kong SAR, China",HKG,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,1.344815871,0.870036031,0.948850858,0.960086647,0.780848964,0.770077473,0.706357683,0.729267291,0.648171799,0.553371746,0.570072112,0.607398853,0.668490742,0.421703249,0.462941831,0.615747679,0.502913647,0.492347168,0.50359803,0.454390826,0.41690946,0.425575174,0.406419073,0.322867993,0.314185358,0.359929921,,,,,0.246388363,0.184430767,0.232715537,0.324514922,0.24010667,0.203854532,0.165748129,0.238696264,0.387328434,0.350401992,0.347999444,0.406283371,0.48819981,0.566973463,0.573512714,0.962483458,1.240763146,0.873173281,1.653848522,1.821752834,1.145565919,1.067374391,1.170198556,1.288891883,0.593615327,0.108608164,0.100689679,0.078497448,0.067577916,0.044174339
Honduras,HND,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,14.19656602,16.20693497,13.35261396,12.04133163,11.50338386,10.55169179,11.58471125,10.66424061,11.22211822,15.03581586,17.17502505,18.40888391,15.53388293,11.72511117,11.43300198,10.62672036,8.449222682,5.438596091,6.338169657,8.346114546,6.810154539,6.499510486,6.057413091,5.321369768,5.341778746,,,,,,3.981424942,4.428207541,3.34322238,2.568241036,3.250359754,1.974307889,3.328422489,3.581054908,4.5450504,4.486224268,4.05618474,3.816751065,2.98452067,2.872597271,2.270614948,,1.510999168,1.270653725,1.078975958,0.963318231,,1.207128514,1.393086417,1.521127073,1.246312643,1.179277717,1.397889714,,
Heavily indebted poor countries (HIPC),HPC,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,21.59360915,21.81178091,21.02937197,23.22037239,,19.43775524,19.78364883,20.16063352,20.83917815,18.21535267,14.83175553,14.87184947,12.93891819,13.29694916,13.13979577,,,,,,,,,,,,,,,,13.10918245,13.23888751,14.06213665,12.32645834,12.23254049,10.38671713,9.374946128,8.813688302,10.28588902,9.72614593,9.31391074,6.267100043,7.0398349,6.856767806,5.116393052,4.653790078,5.859137895,5.358285119,5.035867422,4.553299441,4.06353319,5.253487769,4.777759798,4.63824568,5.009437717,,
Croatia,HRV,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.61531214,5.503107784,4.197228462,4.574961315,4.712034363,6.197427055,4.166449568,4.713491979,4.540251498,4.062407779,4.30807073,4.165825787,3.620244046,3.400653126,3.295375409,3.557546066,3.344080745,3.68941956,3.698404317,3.982214026,4.082202435,5.010735746,5.473934431,5.326454916,5.192653588,4.51043956,4.538933267,4.335086957,4.0612632,4.013392831
Haiti,HTI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,5.764615926,2.443371358,2.494770101,3.955725487,8.067528811,4.951189314,2.228533032,1.624696202,1.837310831,1.086870905,,0.850815588,,,,,,,1.417437759,0.858151572,0.540354138,1.018556863,0.347516583,0.140021991,0.253105238,0.285712132,0.679184127,0.233769939,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,1.856570557,1.64377075,11.31452068,2.335826344,1.628525058,1.896519816,2.277949905,1.377826462,1.51782996,1.582731038,1.441180798,1.088435488,2.845320048,2.554618896,2.845970514,2.480944658,2.94638778,2.407523437,2.259013002,2.573265486,2.341928582,2.593749415,2.735559084,2.870355994,,,,,2.944194229,2.982151021,2.693796535,2.330199624,2.281593426,1.539698534,1.260416084,1.147224797,1.036791581,0.908900761,0.897284974,0.829848048,0.764924602,0.614854172,0.491201142,0.522599063,0.538719821,0.521172791,0.673887611,0.760597087,0.778743317,0.780861063,0.710301489,0.608276896,0.647334467,0.6316478,0.621371017,0.65190712,0.520409439,0.702504243
IBRD only,IBD,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,5.715674276,5.333568662,5.346595562,5.857189126,,,,,3.021998895,2.775401031,2.825595007,2.808150089,2.665420811,2.407544118,2.131276939,2.117044163,1.944610179,1.733467539,1.755779227,1.75472958,1.629932111,1.539165963,1.580729134,1.56285971,1.437369847,1.318089844,1.526109471,1.681019326,1.549081654,1.453775692,1.361669502,1.38476672,1.409456542,1.451062152,1.412836973,1.381341338,1.363221619,
IDA & IBRD total,IBT,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,5.794206516,5.481899185,5.4419211,5.939069034,,,,,3.161490088,2.790111483,2.862484643,2.971486924,2.822238163,2.572270843,2.260188777,2.258997388,2.080039004,1.858496908,1.864676169,1.890994068,1.793815815,1.687268551,1.664628134,1.682100416,1.551800693,1.415477996,1.619084793,1.835736549,1.735232974,1.562421285,1.431963021,1.441082497,1.492064806,1.534053089,1.492180837,1.460167386,1.417981157,
IDA total,IDA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,18.39403422,17.24012714,18.05265073,,14.8833515,12.84091796,10.9104477,11.78051783,11.73871707,10.77423533,,,,,,,,,,,,,,,,,7.159213148,7.16826408,5.845223918,,5.472067342,4.983717686,4.706336317,5.261008459,,,3.898842122,4.633859016,4.467274465,3.858503051,3.804705955,5.426190446,6.057474613,4.277752981,3.448254592,2.754900363,3.708206074,3.654619158,3.499282959,3.456794235,,
IDA blend,IDB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,30.41504845,30.8246927,29.05374367,24.99871692,22.47468046,20.77810805,20.59965809,14.80194153,17.39485806,14.25526732,12.71972553,7.815352435,6.103617006,6.435595003,4.089436105,4.11772676,5.169827708,3.338295536,,4.643908616,,4.127807941,3.381718117,5.675636564,6.14609997,5.797713309,,,,,,,,,4.484223279,3.059395219,1.303567716,1.415386867,2.288131481,2.928988503,2.453408366,2.133830993,,,2.763123884,2.803345445,4.018779588,4.128771424,3.081872495,5.925457697,6.013086415,3.953162038,1.730755866,2.149699435,2.664240577,2.803449984,2.455839927,1.906635813,2.125110914,
Indonesia,IDN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,45.56937497,,,,,28.51549577,27.77275488,28.87723378,34.78269021,31.36079102,24.58247722,30.82282994,16.50691456,12.31333949,15.73625767,14.56097515,15.17660287,18.32631883,14.14004523,8.217188373,5.763301286,6.325035346,6.69606799,5.976951569,7.72346437,9.373042872,,9.23454626,5.065645461,5.221833951,4.661251933,4.19144283,4.886076022,6.656307971,5.833137795,4.61987006,4.483164031,3.752399224,3.602072995,3.590183246,4.327978067,4.95205648,5.021579451,5.058585569,6.402573983,6.243683668,6.398911698,4.520105744,6.545518903,7.507576308,5.962610867,5.855540025,4.940893221,5.002885481,4.820248664,6.016753811,5.094333819,5.454534283,5.09907352,
IDA only,IDX,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,17.42451893,,,,,,,,,,,,,,,,,,,10.41980438,9.483283082,,7.893323234,6.539083471,6.550373385,7.636806039,7.298843614,6.978293994,4.715090219,6.027463971,4.827904464,3.649263444,4.295131049,5.075072725,6.089435761,4.52284398,,3.165549045,4.613631768,4.478194907,4.508080684,4.88645873,,
Isle of Man,IMN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,9.257298841,8.252923511,7.990264648,7.711348153,7.598749187,6.771777821,5.701651654,5.677221025,5.556493684,5.413517092,5.826782631,5.07891775,5.959476056,3.978774927,4.175673414,3.032555779,2.853656617,3.681184633,4.99806594,4.119368054,3.437193435,3.521329859,2.678959429,2.838065918,3.504372219,2.789864176,1.97400603,2.140529509,4.050730741,2.007664016,1.595791889,1.971955088,1.192329034,1.294169639,2.53330323,2.004065612,1.656051057,1.418164661,1.259280514,1.139468415,1.062795774,1.07983395,1.203884513,1.267759317,1.717875054,1.98294426,1.735405893,1.289737668,2.226258613,2.481955129,4.096087344,2.829939,2.170947842,1.773604652,1.5373233,1.514842546,1.569525754,1.146454126,1.336846823,1.469019953
Not classified,INX,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,4.733024861,3.598574779,4.281259648,3.873630264,3.029602581,2.95602232,3.02893764,2.325442464,1.961522724,2.188975393,2.728804998,2.463178499,2.110043282,2.356992043,1.915274667,2.163409548,2.336179635,2.133703412,2.150729656,2.191911539,2.012603834,2.044220985,1.691138551,2.003275315,1.938648355,1.986170602,1.84047995,1.651945153,1.510922157,1.556517995,1.342476018,1.241837583,1.128676348,1.046398992,0.849173339,0.640263709,0.535396949,0.471923136,0.419179566,0.441093753,0.468082752,0.472837754,0.447559279,0.462905297,0.521290375,0.485533557,0.42758192,0.519260834,0.549141743,0.564772481,0.64029671,0.671717843,0.564137547,0.509299143,0.411812222,0.359695628,0.31048434,0.283436906,
"Iran, Islamic Rep.",IRN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,5.829268898,4.995013145,4.653052529,4.931157984,3.326687298,3.466203725,3.678422366,3.568060334,3.803561126,3.372663453,3.418766813,0.645040359,0.972023558,0.805426251,0.228626784,,,,,,,,,,,,,,,,,,,,0.966029133,0.897449481,0.62021736,0.404521902,0.534909074,0.404371777,0.416684844,0.300240777,0.285079926,0.34940068,,,,0.315030682,0.203096033,,0.461168327,0.531812482,0.584978582,0.410699553,0.328322103,0.344377753,,,
Iraq,IRQ,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,1.417043229,,,,,,,,,21.71453932,18.71394824,17.9812884,11.40797929,9.656107495,,,,,,,,,,,,,,,,,,,,,,,,0.230265834,0.210501744,0.095379509,,0.039892526,0.072683058,0.038882624,0.012365866,0.036301098,0.025951366,0.031020837,0.020456531,0.017586152,0.017480633,0.017773509,0.021945527,0.009818,,,,,
Iceland,ISL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,4.740666293,4.115600733,4.111210787,2.910021052,2.941673244,3.637299231,5.272198619,2.999390632,1.90204048,1.180872273,1.551286446,1.250130861,1.524070253,1.951848506,1.30901471,1.238092115,1.075782833,1.212035042,1.218387123,1.3664315,1.599284843,0.898815952,1.274923557,1.192485146,0.864306224,0.943664557,0.951000108,1.073185794,0.534821962,0.422244614,0.443624911,0.47240341,0.618615572,0.545077014,0.670297193,0.512766072,0.588929888,0.618684281,0.903013564,0.99509109,0.913653973,0.970911646,0.886474518,0.845105902,0.817363576,0.5026558,0.634594365,0.653660671,0.581800726,0.678461147,0.804007739,0.971535959,0.707275687,0.696273418,0.979451099,0.819691635,0.689314241,0.510493986,0.521201953,0.595220753
Israel,ISR,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,1.276620716,0.962201443,1.050109603,1.458418635,2.16002186,2.422133801,2.012964807,2.116302734,3.299900183,2.527321992,2.499143166,2.40135803,2.740058823,3.24123138,3.833431231,3.779821167,3.887934647,4.496059911,3.998367283,4.237557588,4.49707936,4.657736288,4.97206402,3.119691776,3.49532232,3.188160112,3.062248643,2.674424552,2.533184113,2.584874518,2.103315436,1.743817748,1.8389106,1.764075962,1.831885065,1.828740311,1.730749071,1.522023952,0.94628108,0.869214091,0.961286212,0.990175675,0.40695406,0.726652336,0.671143751,0.672012619,0.647038267,0.790624913,0.811485068,0.631102027,0.606335365,0.624645793,0.585228671,0.609326399,0.686912508,0.689357364,0.642550565,0.640787878,0.687383225,
Italy,ITA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,2.563660116,2.651714405,2.792922965,2.458821476,2.074765033,1.950176893,1.913135407,1.716056456,1.585154382,1.494960667,1.481439137,1.598346234,1.525710465,1.253406515,1.282894497,1.07313883,1.02931698,1.063476071,0.996470158,1.427697667,0.974620632,1.104048319,1.267536551,1.215232572,1.598338799,1.188131867,1.259389784,0.94066834,0.724057495,0.65498109,0.640306553,0.621360418,0.660861375,0.667001218,0.635116441,0.635990011,0.634018709,0.69727262,0.697999832,0.651814509,0.68439399,0.643793064,0.612915907,0.57149091,0.603948733,0.603251991,0.603587945,0.661529971,0.717937192,0.731385448,0.730069558,0.71554901,0.686464852,0.706718707,0.721962458,0.692311636,0.700482672,0.678723548,0.690413245,0.751308588
Jamaica,JAM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,0.266792448,0.270035553,,,,,,,,,0.22467979,0.236676616,0.086566611,0.194831083,0.346098924,0.383038742,0.361976017,0.341108187,0.264812081,0.253125711,0.373443212,0.368341137,0.291276691,0.435603719,0.583779481,0.695335557,,,,0.328923076,0.32294711,0.28314994,0.391784535,0.284118274,0.235983965,0.210057945,0.187316318,0.174564659,0.16495484,0.11747287,0.157624034,0.147551134,0.132767379,0.125664101,0.09993503,0.067916636,0.067287456,0.158630195,0.247463788,0.147814933,0.127860188,0.220586875,0.116644022,0.224951184,0.289618576,0.247130235,0.098145318,0.118060889,0.086073096,
Jordan,JOR,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,3.557359864,3.324849516,2.689028569,1.795499295,1.724290711,1.637626364,2.056385936,0.909467276,1.373798427,2.472736731,0.838483744,0.52329894,0.703002726,0.628021788,0.688102278,0.747912818,0.506218052,0.276107845,0.253095754,0.421714191,0.621613329,0.454525353,0.522686596,0.731325324,,0.698164536,0.444642259,0.476417587,0.731439325,0.579772437,0.870842823,1.936535383,,1.052641994,0.423253141,0.357557345,0.297189545,0.233745905,0.149926117,0.242147329,0.214462606,1.102683108,0.283381633,0.264518253,0.24197766,0.191287823,0.212949057,0.199251366,0.161564657,0.204801818,0.278647255,0.294233651,0.372978244,0.433990991,0.327925973,0.300087294,0.346285766,
Japan,JPN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,3.142699972,2.958483342,2.717908181,2.504514079,2.24704013,1.941425748,1.774732101,1.642659409,1.593711345,1.578157683,1.564852451,1.707278267,1.832951353,1.363067832,1.220800441,1.139043191,0.986999071,0.997926281,0.939174681,0.82834419,0.755734911,0.741376455,0.661495386,0.636076681,0.595085865,0.573119255,0.583755277,0.558812728,0.554638393,0.52560684,0.514033573,0.481898935,0.517584682,0.55994404,0.5683152,0.530716831,0.526207859,0.489947733,0.464236346,0.519794729,0.541813552,0.51711106,0.491787971,0.514020432,0.515616629,0.551875544,0.559375282,0.670624091,0.703051812,0.766584578,0.789161246,0.864252611,0.852696457,0.839925289,0.73858147,0.72810887,0.682767993,0.628891435,0.6189183,0.629600267
Kazakhstan,KAZ,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.812508809,3.150181118,2.706343712,1.895753732,1.508334017,0.988497749,1.377100795,1.412412915,1.298090697,1.003728563,0.747393873,0.640296342,0.578433737,0.28640809,0.230306746,0.185182392,0.110297709,0.129992656,0.246468009,0.152495758,0.180083537,0.297436473,0.314881762,0.260070567,0.278257576,0.214496494,
Kenya,KEN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,9.122295679,5.626561422,7.645797826,8.831914343,8.067057219,6.70601524,6.734772627,6.321373069,5.79407703,6.297668226,5.681824627,7.940473035,,,5.587722835,5.590264836,5.508343563,5.980747738,7.931295174,7.372567664,7.088464942,6.804234059,6.527775251,7.764919717,8.597015856,12.8747654,10.69750401,10.79045184,15.83779687,9.992266667,11.9824789,11.91982992,13.8812205,13.09634239,10.69476891,,,11.98097451,,10.35020115,11.73799067,13.78110466,13.3078079,12.48778018,11.82111343,14.75987452
Kyrgyz Republic,KGZ,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65636516,11.30436266,,6.398847756,6.048728953,8.69631616,7.233586854,15.01719312,9.597312828,7.473537732,8.520774995,7.365997896,4.965867947,2.502443195,2.425307727,2.5720139,2.228712373,3.060031373,2.001100206,1.911383249,1.708405422,1.744828461,1.958491011,2.336455699,2.298678386,1.968749428,2.838206444
Cambodia,KHM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,44.72615669,30.40078146,17.39790618,35.92407185,44.18998532,33.04339293,27.75288551,49.44893997,24.41169743,11.48454968,33.59430774,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.872913228,2.346688038,2.155543595,2.106283394,1.765854543,1.5810819,1.627799963,1.571656377,0.901295296,1.162670084,2.286783839,3.689317411,3.306363335,3.552546195,3.787027078,2.131684022,2.039285631,2.859660611,2.207479049,1.685827438,1.729230804,
Kiribati,KIR,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,0.053024161,0.116691361,,,,,0.048955933,,1.182211733,2.621866685,,1.423131925,24.03894285,22.90337981,5.072691939,5.600360827,4.368861241,2.006336236,6.390602468,6.567550201,7.088801905,9.205456382,,,,,,1.561848472,,0.293172968,1.821610313,4.476935332,1.326232427,5.194863652,,3.068847148,2.275132775,0.0006894,2.275139845,0.590710492,0.111394065,,3.24E-05,
St. Kitts and Nevis,KNA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,0.294306522,0.367688625,0.358415293,,,1.550117677,0.511441106,,,,,,0.203404095,0.260968995,0.169987151,0.018690085,0.03238374,,0.019170607,0.018270881,0.009366203,0.013442947,0.739969128,1.996292005,0.057979421,0.029623987,0.029285876,0.013585664,0.031506832,0.036183164,0.033189463,0.028048914,0.039413493,0.090115961,0.054562694,0.049427692,0.1215809,,,,
"Korea, Rep.",KOR,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,13.35364126,16.39006199,11.34956589,8.544211074,8.409409914,9.565681427,6.467879022,6.361345865,7.079917666,5.757911462,5.366108932,4.786193151,3.039414536,1.819276326,1.691768602,2.214330234,1.960479933,1.782081895,1.373025235,0.920578222,0.826110616,0.760743427,0.835937203,0.768806497,0.734907455,0.749110738,0.953184636,1.196215587,1.266075407,1.166625285,1.19985106,1.225739307,1.315255294,1.298041557,1.114256159,1.165712218,1.045830088,0.981956533,0.948082697,0.946725326,0.863311813,0.850077188,0.781400882,0.800249396,0.72548122,0.801047202,0.876282514,0.839773688,0.934012137,1.177844431,1.137072249,1.001142505,0.928140148,0.834496545,0.856372829,0.928673476,0.948202984,0.928355851,0.892054854,
Kuwait,KWT,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,0.071043855,0.037815417,0.054509764,0.069997484,0.021248181,0.077970177,0.133173717,0.129376187,0.093043604,0.137463141,0.099578774,0.122630052,0.211376299,0.126066941,0.106443868,,1.086855324,1.165888186,0.89166447,0.838832548,0.084161012,0.060886844,0.042135013,0.034102869,0.031306572,0.044294632,0.051814657,0.058111738,0.077387372,0.052724657,0.013882582,0.008282264,0.013962491,0.007140211,0.007089473,,0.007669235,0.01258232,0.035425167,0.052845107,0.09547586,0.078868395,,0.067302177,0.061861032,0.130811961,0.115911089,0.065835548,0.046620996,0.043286821,0.033727016,
Latin America & Caribbean (excluding high income),LAC,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,18.99310486,15.95373783,14.80550852,15.14498916,15.50901809,12.05096615,12.7227965,13.29466506,9.532774034,7.70520967,9.036293951,7.697611229,6.919749844,6.386562977,7.00633611,5.058435855,5.373870918,4.596165386,3.908492788,3.684095166,3.125907518,2.970605892,3.134568718,2.808609776,2.694368394,2.790180277,,2.919570725,2.653699609,3.019090153,2.771413674,2.509257982,2.694495333,3.308909394,2.721185057,2.370754854,2.244281161,2.337401965,2.220718931,2.103685642,2.072910556,2.141492694,1.989766153,1.84818215,1.760752076,1.697834847,1.567410635,1.622741334,1.670233159,1.523748836,1.548699042,1.504167593,1.595093739,1.836419846,1.904438473,1.790942767,1.945860937,2.026875155,2.087812488,
Lao PDR,LAO,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,6.948459569,15.47073337,6.93014952,19.77067571,15.39140189,34.24650863,27.319647,37.96430703,27.58856095,46.04790698,38.45585608,63.16705935,81.46474645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.031169747,4.800416677,4.650888314,4.887313188,6.482374586,4.963242184,3.106615446,3.783402157,8.377122557,10.79167895,10.32832394,
Lebanon,LBN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,10.38695445,7.381736672,7.032216722,5.957312805,5.376993292,5.831454308,5.512529168,,,,1.756174246,,,,,,,,,,,,,,,,,,,,1.478741591,1.670377897,1.552393778,1.75784774,5.720454809,2.179283791,1.355328276,1.229428576,1.419149309,0.842252981,0.802883038,0.849330463,0.669296733,0.592537196,0.567648801,0.500995259,0.594092946,0.548552758,0.613050404,0.402793951,0.104074274,0.33101157,0.264090481,0.246514385,
Liberia,LBR,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,31.84736044,,,,17.13028548,,,19.8034312,17.93015095,15.34310857,18.40773378,20.56990271,14.99959105,19.22866803,19.77495918,25.47707988,27.26981055,29.26426735,23.57043592,18.19740285,22.87762782,25.56010466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,0.831610181,0.365568786,0.258447677,0.24658276,0.160634738,0.069010197,0.040400147,0.037048674,0.025344731,0.023496416,0.162746925,0.201633939,0.027122914,0.005726675,0.000150962,0.002213802,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002368712,0.014430551,0.003195438,0.001250419,,,,,,0.073294109,0.073294109,0.048279661,,,
St. Lucia,LCA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,0.407251626,0.239397148,0.457097037,0.567778238,0.789437451,0.803839108,0.68127716,0.697807061,0.959507856,0.778056015,0.754908037,,0.807663005,1.00069483,0.999123756,,,,0.538078044,0.238327591,0.480393152,0.412681452,0.404663965,0.137735094,0.176735331,0.233363874,0.204715702,0.101782575,0.097008697,0.29072573,0.261225435,0.351462861,0.342582271,0.999446668,0.297310372,0.267604043,0.194107133,0.213110124,0.237985774,0.281290008,0.43323965,0.411092362,0.184602026,0.143534662,0.141768137,0.244766928,0.238393276,,
Latin America & Caribbean,LCN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,16.95580737,14.2824793,13.24004347,13.57321209,13.87440228,10.87562783,11.34694714,11.87720519,8.749981333,7.203699218,8.347170788,6.973299323,6.510804519,6.233444903,6.725495074,5.135940567,5.54872485,4.755443854,4.265365761,4.026898287,3.536505626,3.303489698,3.592836466,3.204579156,3.188401377,3.368375396,,,3.14774895,3.361205792,3.190331423,3.135086222,3.324844854,3.940642763,3.201737401,2.833548601,2.6990074,2.828689951,2.756433183,2.676899261,2.606018284,2.563577155,2.346047748,2.11323058,1.946647887,2.04426389,1.902472126,1.895842157,1.920188446,1.802228966,1.801058748,1.814277418,2.015776013,2.298651634,2.391353419,2.262140937,2.500362009,2.493085141,2.437287354,
Least developed countries: UN classification,LDC,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,13.61773174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.642607073,,2.855501726,3.276591678,4.908607774,,3.371628029,,2.419595341,3.258402042,3.321510669,3.326174626,3.531592767,,
Low income,LIC,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
